hand_id,handedness,landmark_id,x_norm,y_norm,z_norm,x_px,y_px,domain,video_stem,frame_file,frame_id
0,Left,4,0.3877740502357483,0.38259825110435486,-0.011747468262910843,744,413,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,5,0.450431227684021,0.34895384311676025,-0.010193152353167534,864,376,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,6,0.44235652685165405,0.29295164346694946,-0.0007762798923067749,849,316,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,7,0.42879047989845276,0.27849918603897095,0.004745702724903822,823,300,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,8,0.41715967655181885,0.2754545509815216,0.008174995891749859,800,297,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,9,0.4623858332633972,0.3541128635406494,0.005328868515789509,887,382,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,10,0.4506649672985077,0.3121981918811798,0.01781674660742283,865,337,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,11,0.4324970841407776,0.29994213581085205,0.022275075316429138,830,323,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,12,0.4197450876235962,0.3040040135383606,0.023508651182055473,805,328,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,13,0.466984361410141,0.368946373462677,0.020173178985714912,896,398,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,14,0.45136356353759766,0.3437110185623169,0.031235622242093086,866,371,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,15,0.43725505471229553,0.33709850907325745,0.0330636091530323,839,364,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,16,0.42683348059654236,0.3435385823249817,0.032975345849990845,819,371,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
0,Left,17,0.46728166937828064,0.3824433386325836,0.03352335840463638,897,413,artificial_jewellery,video_20260405_105612_edit,frame_000120.jpg,000120
